加里,23.448185771261134,neg,2,ns
危害性,23.446490867419463,neg,3,n
专,23.44587040954381,neg,1,n
杂种,23.445209968204168,neg,2,n
黄媒,23.444957947059166,neg,2,n
战情,23.434897713816746,neg,2,n
凯利,23.42681196590142,neg,2,nrt
遮遮掩掩,23.425762351420133,neg,4,v
失业率,23.41328257718765,neg,3,n
剧组,23.410007445154797,neg,2,n
洪灾,23.406795810130337,neg,2,n
周二,23.404362515900225,neg,2,t
即使,23.401295598832306,neg,2,c
贪污,23.399466366996812,neg,2,v
自首,23.39933160810717,neg,2,v
家里人,23.39323460974311,neg,3,nrt
MS,23.39318010414938,neg,2,eng
欧洲,23.392749969283813,neg,2,ns
平素,23.390872163221786,neg,2,n
避,23.389111581687672,neg,1,v
翻倍,23.38569527440807,neg,2,d
有所,23.382441902229054,neg,2,n
时时,23.38157755425289,neg,2,n
嫌,23.38149997490425,neg,1,v
变与,23.375588920447008,neg,2,v
普林斯顿,23.373392610695536,neg,4,nrt
科学分析,23.371272398926145,neg,4,l
哈梅内伊,23.370937030477542,neg,4,nrt
乱成一团,23.369243064247485,neg,4,i
格莱美奖,23.362495786867193,neg,4,nz
天翻地覆,23.360185334176386,neg,4,i
扯,23.353341582524745,neg,1,v
文,23.35211621032328,neg,1,n
拉美,23.339555561703094,neg,2,nz
保险公司,23.333007570252054,neg,4,n
危急关头,23.332708553841197,neg,4,i
上吊,23.32508336482981,neg,2,v
丧钟,23.323870925515674,neg,2,n
撤出,23.314700994863923,neg,2,v
活别,23.311832866369247,neg,2,d
心酸,23.30744508637639,neg,2,n
川普,23.299225789457658,neg,2,nr
保障体系,23.297762758830302,neg,4,n
侥幸,23.295809066658986,neg,2,a
日巴甲,23.294994820970125,neg,3,ns
RealityCheck,23.294994820970125,neg,12,eng
瞌睡,23.294994820970125,neg,2,v
绝佳,23.29178692416749,neg,2,z
意大利,23.290169341419855,neg,3,ns
巴甲,23.282894620371692,neg,2,ns
周期性,23.277512793185377,neg,3,n
若是,23.277512793185373,neg,2,c
看见,23.275741652739903,neg,2,v
销毁,23.270048591162208,neg,2,v
没去,23.264064365892175,neg,2,v
放心大胆,23.25981355799941,neg,4,i
演化成,23.259428715260555,neg,3,n
脱钩,23.254275683126686,neg,2,v
可传,23.248170214125295,neg,2,v
医疗,23.229918938585726,neg,2,n
专治,23.229480653361527,neg,2,n
温厲,23.228221825577222,neg,2,nr
实为,23.223393608623034,neg,2,v
乐队,23.219919961476762,neg,2,n
怀念,23.21612656803941,neg,2,v
国脚,23.213247558213844,neg,2,n
尔特,23.209233030552802,neg,2,nrt
女友,23.208368035672528,neg,2,n
反弹,23.20816984582033,neg,2,v
承担,23.19619812670946,neg,2,v
印度政府,23.19614207338777,neg,4,nt
解立,23.189039387369164,neg,2,v
小,23.17810767177486,neg,1,a
敢,23.17688739893481,neg,1,v
打击,23.175432138454244,neg,2,v
加重,23.172359898191417,neg,2,v
传唤,23.158125171629045,neg,2,v
深表同情,23.147988208107797,neg,4,n
活跃,23.140286752350015,neg,2,vn
避险,23.13948826403288,neg,2,v
美国国会,23.137175509385703,neg,4,nt
迪奥拉,23.13304359311094,neg,3,nr
览,23.132384080424057,neg,1,v
杀人,23.130160657408528,neg,2,n
美国众议院,23.12659580108108,neg,5,nt
增多,23.121854777149515,neg,2,v
防住,23.12181177134258,neg,2,v
哈罗,23.1204023764359,neg,2,nrt
严厉打击,23.118539119684108,neg,4,i
市民,23.116709487618472,neg,2,n
帶來,23.110540205665234,neg,2,v
关闭,23.108917224445847,neg,2,v
海赋,23.10474911212441,neg,2,n
反驳,23.100621240421827,neg,2,v
亲历,23.1005494618431,neg,2,n
轻而易举,23.100486541001313,neg,4,i
心想,23.09955316147545,neg,2,n
玩家,23.095880147330448,neg,2,n
股指,23.094997710878268,neg,2,n
林书豪,23.094106392012577,neg,3,nr
点心,23.085513367032338,neg,2,v
照妖镜,23.082544889506423,neg,3,n
沉重负担,23.082387867674456,neg,4,n
脸,23.078312272903368,neg,1,n
一边,23.07811238109185,neg,2,d
赶上,23.076970744554153,neg,2,d
医护,23.075220171127782,neg,2,n
啊啊啊,23.071987289719026,neg,3,nr
凸显,23.071065093926528,neg,2,a
传谣,23.068569454234932,neg,2,n
下班,23.061078957140957,neg,2,v
数字,23.06090867232289,neg,2,n
置,23.059481605222544,neg,1,v
捕杀,23.04737268204422,neg,2,v
溃不成军,23.047314969360123,neg,4,i
一旦,23.046896323844123,neg,2,d
幸得,23.046026477500547,neg,2,d
别国,23.0431162856662,neg,2,r
收益率,23.036690016506768,neg,3,n
藏,23.03653777707949,neg,1,j
仓库,23.03521332099152,neg,2,n
遭遇战,23.033082581316194,neg,3,n
广医,23.032624333712654,neg,2,n
首相,23.032249187391244,neg,2,d
附近,23.029629363408795,neg,2,f
一问三不知,23.025996234315542,neg,5,i
内心,23.025690651933893,neg,2,n
教科书,23.02325779549294,neg,3,n
瓦特,23.019114385926848,neg,2,nrt
庆祝,23.018109178253127,neg,2,v
人命,23.017305107166308,neg,2,n
可敬,23.01248278368122,neg,2,v
笔者,23.009733149632538,neg,2,n
扬言,23.005605365876967,neg,2,nr
ChrisMorris,23.005488203775144,neg,11,eng
演变,22.99993367330026,neg,2,v
贾汉,22.999762120672226,neg,2,nr
追,22.998730908174725,neg,1,v
特定,22.997252252199825,neg,2,d
种族,22.983195833502492,neg,2,n
爆炸,22.980941708486505,neg,2,v
临沂,22.97608206084673,neg,2,ns
庸官,22.97546609517945,neg,2,n
疑,22.974285864110755,neg,1,vg
切拉,22.97235603541739,neg,2,nrt
滴啦,22.971278779871753,neg,2,o
团结起来,22.963778669318167,neg,4,l
心声,22.959024954189086,neg,2,n
返乡,22.956978941141593,neg,2,v
频繁,22.95535841398348,neg,2,a
裁员,22.9520113597058,neg,2,n
势,22.945863282185076,neg,1,n
数料,22.943201166009878,neg,2,n
爱惜,22.942793552644225,neg,2,v
健康人,22.94215260268897,neg,3,nz
本日,22.940656753710723,neg,2,r
资讯,22.936976565372603,neg,2,n
Worldometer,22.930140472644226,neg,11,eng
无异,22.929679963050376,neg,2,a
YTB,22.919481485402276,neg,3,eng
打伤,22.918427134886944,neg,2,v
受访,22.916956161326826,neg,2,v
近年来,22.90498191570716,neg,3,t
五天,22.903752601703676,neg,2,t
叹气,22.901700746888668,neg,2,v
吃劲,22.900180944090998,neg,2,a
情感,22.890259678301085,neg,2,n
取代,22.88773213329445,neg,2,v
请假,22.887048167640064,neg,2,v
闹心,22.885418043217918,neg,2,v
索赔,22.873033731106624,neg,2,v
中塞,22.868262611705404,neg,2,ns
轉,22.865651746192512,neg,1,zg
复燃,22.8654277078287,neg,2,v
瓜,22.865182511584006,neg,1,n
猫食,22.862475293906527,neg,2,n
飙升,22.860616973984985,neg,2,v
安倍晋三,22.859107451395293,neg,4,nr
崔天凯,22.85783491047342,neg,3,nr
江油,22.851913540509997,neg,2,n
吃饱喝足,22.851913540509997,neg,4,i
吹风会,22.847281726670953,neg,3,n
财险,22.83965653765957,neg,2,n
当初,22.830793790597696,neg,2,t
航空业,22.82717476820263,neg,3,n
病患者,22.82646930798445,neg,3,n
莫里森,22.81368856689067,neg,3,nr
澧县,22.813184326298376,neg,2,ns
早些,22.801411214957547,neg,2,d
孰优孰劣当,22.798474281548536,neg,5,l
压,22.795340193715077,neg,1,v
竞争,22.79115404185938,neg,2,vn
清除,22.790674505398606,neg,2,v
宣言,22.79050469267978,neg,2,nr
轻慢,22.781685595563612,neg,2,d
带向,22.78042164814037,neg,2,v
未命名,22.78042164814037,neg,3,n
省份,22.779022812840225,neg,2,n
阻隔,22.774112541082754,neg,2,v
乱象,22.772748998511588,neg,2,n
生活习惯,22.77208482848974,neg,4,n
故,22.771577193326337,neg,1,n
泡腾片,22.76911447860473,neg,3,n
李文亮,22.76724517423154,neg,3,nr
高考,22.76407351587035,neg,2,v
诡异,22.763824261133617,neg,2,a
不出,22.761805832755982,neg,2,d
无意间,22.75545653642984,neg,3,l
再多,22.753298934736065,neg,2,d
闭门不出,22.747970126280528,neg,4,i
报酬,22.747685036853472,neg,2,n
弹幕,22.74513347411099,neg,2,n
这样,22.743570550107947,neg,2,r
刚满,22.742089753265535,neg,2,a
堵塞,22.739519866374128,neg,2,v
同情,22.737913068477,neg,2,n
入境者,22.736810811947493,neg,3,n
列出,22.731559565103506,neg,2,v
迷茫,22.726399871929225,neg,2,z
发帖,22.711723702873343,neg,2,n
大年初一,22.710919099399945,neg,4,t
减肥,22.710663561883468,neg,2,v
少不了,22.7089048153776,neg,3,l
廣,22.70677427206373,neg,1,zg
基德,22.700623663275522,neg,2,n
海湾战争,22.69883655531165,neg,4,nz
没得点哈数,22.69550270638639,neg,5,l
步步,22.695278633225904,neg,2,n
百货,22.691552989130635,neg,2,n
话,22.69091680103363,neg,1,n
非洲地区,22.687541420683708,neg,4,ns
防疫,22.687252526572124,neg,2,vn
戈官,22.683560108887782,neg,2,nr
以身,22.683560108887782,neg,2,p
买到,22.677448497363393,neg,2,v
死于,22.676549704543135,neg,2,v
末世,22.675516566064665,neg,2,n
致死,22.674153447761874,neg,2,v
代人,22.663745147270333,neg,2,q
到期,22.663012576496744,neg,2,d
犯错,22.66176501620643,neg,2,v
陽性,22.66168547344563,neg,2,n
您,22.66116455938304,neg,1,zg
民心,22.655729131560687,neg,2,n
执行官,22.650639609128344,neg,3,n
博得,22.647930734392766,neg,2,v
斯琴,22.643259324856068,neg,2,nr
岳晓,22.643259324856068,neg,2,nr
环太军,22.643259324856068,neg,3,j
论坛网,22.643259324856068,neg,3,nz
在于,22.64231301519593,neg,2,v
太大,22.640949450310288,neg,2,d
隐隐约约,22.63521578203295,neg,4,z
愿望,22.634534437285755,neg,2,v
分行业,22.629521119173546,neg,3,n
继续,22.628065299891425,neg,2,v
大寺,22.622159564223637,neg,2,ns
甲類,22.622159564223637,neg,2,n
亚利桑那州,22.61449125797632,neg,5,ns
父母,22.61322198746256,neg,2,n
图解,22.603969975589337,neg,2,n
三大,22.60003464547843,neg,2,j
似曾相识,22.59944088807274,neg,4,i
民,22.597614352587883,neg,1,ng
高级,22.59672428593531,neg,2,b
小学生,22.593355819378942,neg,3,nr
调查,22.584964282429404,neg,2,vn
准时,22.581361913922255,neg,2,v
不无道理,22.570132593880903,neg,4,i
党中央,22.566373394370608,neg,3,nt
买,22.558866720965106,neg,1,v
慢慢,22.55878008121075,neg,2,d
邪,22.556300724198017,neg,1,a
返国,22.55177023633224,neg,2,v
肝胆相照,22.548736261307486,neg,4,i
默写,22.5474215797029,neg,2,v
朱,22.51424981424666,neg,1,nr
奔溃,22.5122418721456,neg,2,v
过于,22.51210294245503,neg,2,v
免受,22.511811693293218,neg,2,v
则,22.509152566976503,neg,1,d
注意,22.500635658903768,neg,2,v
古装,22.497425366953298,neg,2,n
纷争,22.492636379495245,neg,2,n
承压,22.4874220447157,neg,2,v
病源,22.476694165780486,neg,2,n
在座,22.4653046651513,neg,2,v
制造商,22.463094455960906,neg,3,n
往下,22.458884905101243,neg,2,zg
d5,22.45245863594181,neg,2,eng
深夜,22.452350785607432,neg,2,t
吹酒,22.45207379320295,neg,2,v
驾会,22.45207379320295,neg,2,n
Cene,22.45207379320295,neg,4,eng
大家族,22.45039020854985,neg,3,nz
球形,22.438335587520434,neg,2,n
最终幻想,22.438307604739244,neg,4,l
复盘,22.420118493132662,neg,2,v
适度,22.41884214201979,neg,2,a
永别,22.41771807155304,neg,2,d
P,22.410583893600396,neg,1,x
不太可能,22.40892315315749,neg,4,i
主流,22.408004933206925,neg,2,b
要不了,22.400046822860222,neg,3,v
源头,22.396908799073987,neg,2,n
镇,22.392335923246417,neg,1,n
差点,22.39128680054933,neg,2,n
狗屎,22.38609220599011,neg,2,n
上苍,22.384896328558977,neg,2,ns
女星,22.380224919022275,neg,2,n
公共部门,22.378913104039572,neg,4,n
眼科医生,22.376145292762196,neg,4,nz
商户,22.375900644204542,neg,2,n
平平安安,22.375761142688464,neg,4,ns
感觉得到,22.369243064247485,neg,4,l
星期二,22.36788403087406,neg,3,t
以至于,22.367218060627163,neg,3,c
一事,22.362260744646857,neg,2,n
社会福利,22.358964388811465,neg,4,n
欧洲人,22.358850968643424,neg,3,n
退去,22.35728080415837,neg,2,v
今晨,22.3478034413299,neg,2,t
文章,22.339551003438913,neg,2,n
粪口,22.336232771500285,neg,2,n
喝,22.33315968868004,neg,1,vg
亏本,22.333093396580058,neg,2,n
政治,22.329244241910587,neg,2,n
阿德,22.329042573632766,neg,2,nrt
轻,22.328017711761333,neg,1,a
抗战,22.323927781999956,neg,2,nz
慌张,22.323811542748693,neg,2,a
西尔,22.320990029503072,neg,2,ns
试毒,22.320990029503072,neg,2,vn
CDC,22.317772899984412,neg,3,eng
每,22.311020699881553,neg,1,zg
吉里,22.309772049305487,neg,2,nrt
可以,22.304341550881176,neg,2,c
大难,22.303953560029917,neg,2,d
盆友,22.300455542496763,neg,2,n
侧面,22.300071821032994,neg,2,f
颗粒,22.296008775583523,neg,2,n
搭,22.29487173443332,neg,1,v
Drosten,22.294028085677137,neg,7,eng
疯,22.29348503357051,neg,1,v
球队,22.289063226254434,neg,2,n
炒,22.285378618184534,neg,1,v
湘雅,22.28366029995378,neg,2,ns
加班,22.272363611859202,neg,2,v
毁,22.251467429557874,neg,1,v
砖家,22.250493790553012,neg,2,n
挤牙膏,22.247523881658715,neg,3,nz
库姆,22.238036184921945,neg,2,nrt
死难同胞,22.234390961119505,neg,4,l
湖北美术学院,22.234390961119505,neg,6,nt
思念,22.232954667305858,neg,2,n
香水,22.224722655180553,neg,2,ns
灭顶之灾,22.222712439458544,neg,4,i
经纪,22.22179555641779,neg,2,n
生前,22.22154879326205,neg,2,t
天空,22.212907169955294,neg,2,n
大哭,22.212526815350714,neg,2,v
华夏儿女,22.210093913295275,neg,4,nz
问题,22.207522703560272,neg,2,n
大姨妈,22.207401744917824,neg,3,nr
沙雕,22.207240592599128,neg,2,n
京,22.199236451283852,neg,1,ns
脊椎动物,22.186060449416964,neg,4,l
失守,22.18556518418825,neg,2,v
课堂,22.183519523987965,neg,2,n
并存,22.178094246939605,neg,2,v
斯伯格,22.175720157566236,neg,3,nr
淡,22.17467054308495,neg,1,a
高层,22.174354374025647,neg,2,n
囚犯,22.1729349630777,neg,2,n
无奈,22.167952504129726,neg,2,d
跌,22.16523482387428,neg,1,v
幹,22.15749129722019,neg,1,zg
媒体,22.153247037485926,neg,2,n
乐观,22.14728377673338,neg,2,a
料到,22.145895038758226,neg,2,v
拉,22.143328875066874,neg,1,v
暴击,22.141792444074976,neg,2,v
开盘,22.134539738468014,neg,2,v
地步,22.133935641994267,neg,2,n
牵挂着,22.129915229264842,neg,3,l
动荡,22.1271045293663,neg,2,v
度假,22.125460562194863,neg,2,v
这辈子,22.124171777179555,neg,3,l
新兴,22.122514324388867,neg,2,b
车祸,22.119530354444993,neg,2,n
家,22.11774550802013,neg,1,q
消散,22.116489471996417,neg,2,v
停摆,22.113562939700543,neg,2,v
阴霾,22.106219039990656,neg,2,n
远远,22.08827926907427,neg,2,d
黄燕玲,22.085291462531334,neg,3,nr
死而生,22.0775988802164,neg,3,i
red10,22.0775988802164,neg,5,eng
愚蠢,22.072837214077943,neg,2,a
泰国,22.07250789747023,neg,2,ns
此地,22.07111707374738,neg,2,r
县委,22.066585233084403,neg,2,n
之中,22.06511114370167,neg,2,r
姑姑,22.063228538857373,neg,2,n
總監,22.06296823367161,neg,2,n
闲适,22.06296823367161,neg,2,a
英文名,22.0618249206322,neg,3,nr
年货,22.059693101638754,neg,2,n
需有,22.058296824134914,neg,2,v
惟,22.058184800604096,neg,1,b
灵丹妙药,22.05698500915221,neg,4,i
飞跃,22.050253281311797,neg,2,v
市北,22.050013048544503,neg,2,s
扯皮,22.047314969360123,neg,2,v
远,22.044508387378485,neg,1,a
钢琴家,22.043322556771535,neg,3,n
慰問,22.039828382585824,neg,2,v
艰巨,22.038791412774742,neg,2,a
罪魁祸首,22.03535270927101,neg,4,i
埋单,22.02991673952603,neg,2,v
NicholasEpley,22.029514738227945,neg,13,eng
无私奉献,22.023080243072318,neg,4,i
预料,22.020855336178336,neg,2,n
抢购,22.020010517976814,neg,2,v
李健南,22.011998539783058,neg,3,nr
Wilford,22.011998539783058,neg,7,eng
寻,22.00850019844149,neg,1,zg
減少,21.99841143257259,neg,2,v
磨难,21.993806541019293,neg,2,n
月间,21.982997304209874,neg,2,n
精英,21.9823448670911,neg,2,n
侨,21.97688338548151,neg,1,n
券,21.975470619267128,neg,1,n
有害,21.969858829280128,neg,2,a
谢谢您,21.969231731804193,neg,3,nr
看管,21.96839928299085,neg,2,v
上涨,21.965706605248407,neg,2,v
赔,21.96518741974343,neg,1,v
球王,21.96449775448362,neg,2,n
充满,21.96299133323963,neg,2,a
考点,21.962758944090893,neg,2,n
中午,21.955782495772233,neg,2,t
课,21.948161998935397,neg,1,n
年长,21.943185885486095,neg,2,n
肥胖,21.940156031013817,neg,2,a
邝,21.939311051213117,neg,1,nr
紧紧,21.93881774943658,neg,2,d
养老院,21.933036891742297,neg,3,nr
畜生,21.930967440155094,neg,2,n
无家可归者,21.929446550793916,neg,5,i
拆台,21.925595786771353,neg,2,v
欧加,21.919481485402276,neg,2,ns
城镇,21.909181985923457,neg,2,ns
威尼斯,21.90890835282037,neg,3,nrt
出生,21.903141024656982,neg,2,v
冷战,21.89997321972557,neg,2,v
泡沫,21.899233508391617,neg,2,n
布莱恩特,21.894092846710585,neg,4,nrt
当选,21.893846391355524,neg,2,v
安子彤,21.89158368594002,neg,3,nrfg
沙烨,21.885418043217918,neg,2,nr
干脆,21.8816781497866,neg,2,d
同,21.878579189480178,neg,1,p
们,21.87713435219237,neg,1,k
应激反应,21.8770841162449,neg,4,l
处理不当,21.868863609439934,neg,4,l
疑不敌,21.85958973678563,neg,3,i
酿成,21.859001438669267,neg,2,v
樣本,21.85877736550878,neg,2,n
做梦,21.852394641050523,neg,2,v
不佳,21.851913540509997,neg,2,d
水源,21.84917072121453,neg,2,n
运河,21.848514964048135,neg,2,n
更有甚者,21.847505799831442,neg,4,c
即,21.84574600493636,neg,1,v
强壮,21.84439121598171,neg,2,a
潜藏,21.83556320233283,neg,2,n
极弱,21.83556320233283,neg,2,a
郑重,21.834025953908686,neg,2,a
而为,21.83377059653023,neg,2,c
礼拜,21.831071986178788,neg,2,ns
发生,21.830204088446337,neg,2,v
断航,21.82751965950972,neg,2,v
今晚,21.815937835363677,neg,2,t
加藤,21.815585690145383,neg,2,nr
空荡荡,21.81259675132161,neg,3,z
逢生,21.810455985536695,neg,2,l
音乐节,21.801632288679606,neg,3,n
太有钱,21.801353778429444,neg,3,n
算了,21.796778495426913,neg,2,v
死亡率,21.788375688436446,neg,3,n
没了,21.7861052551673,neg,2,v
西蒙兹,21.781104574108934,neg,3,ns
住院病人,21.776861664594282,neg,4,n
各族人民,21.776163160190976,neg,4,l
骤减,21.77254234180104,neg,2,v
RumbleViral,21.767478391957226,neg,11,eng
不用说,21.767145592606255,neg,3,l
不懈,21.759633043806108,neg,2,a
致,21.75808622880507,neg,1,v
门,21.757565908704315,neg,1,n
冰雪消融,21.755670785329038,neg,4,n
大区,21.755425632816177,neg,2,n
事,21.754870143237497,neg,1,n
侵袭,21.744825243341232,neg,2,v
擴大,21.73989682574484,neg,2,v
两国关系,21.73873219785665,neg,4,l
深思,21.729065105483333,neg,2,n
排名,21.725943655913962,neg,2,v
康威,21.722428686705584,neg,2,nr
呆,21.7167026307535,neg,1,v
杜特,21.704775153633783,neg,2,nr
比喻,21.693522342258145,neg,2,n
极强,21.693522342258145,neg,2,d
沃吉根,21.690070444895696,neg,3,nr
TheRealDeal,21.690070444895696,neg,11,eng
清澈,21.688155939295818,neg,2,a
别人找,21.683560108887775,neg,3,v
那麼,21.68285408088733,neg,2,r
田,21.682412094469957,neg,1,n
煤,21.68198853906769,neg,1,n
想会,21.674851057278257,neg,2,v
更正,21.67204162583977,neg,2,d
推入,21.66919126460357,neg,2,v
掣肘,21.66919126460357,neg,2,v
物资,21.669077298158953,neg,2,n
管住,21.6677725416334,neg,2,v
受控,21.662704269323292,neg,2,v
刘智明,21.6583845897552,neg,3,nrfg
美国国防部,21.653554305583945,neg,5,nt
祝宁,21.649126611823906,neg,2,nr
爱好,21.648706973314233,neg,2,a
疫区,21.64750155808536,neg,2,n
镇上,21.64686017832021,neg,2,v
里夫,21.644095427482128,neg,2,nrt
医界,21.643259324856068,neg,2,n
天父,21.642918124390434,neg,2,n
emmakiro,21.640530984094383,neg,8,eng
总攻,21.63660901733282,neg,2,v
Costco,21.636189436909152,neg,6,eng
诉讼,21.635773906032266,neg,2,vn
中,21.63569257012979,neg,1,f
深陷,21.630145555402283,neg,2,v
高居,21.625337416858812,neg,2,n
检验员,21.621998794645265,neg,3,n
黄金,21.61650755820073,neg,2,n
傳人,21.61579541098613,neg,2,n
向阳,21.61348525029893,neg,2,nr
秩序,21.61175671410097,neg,2,n
好多钱,21.608708700487043,neg,3,l
片子,21.597340893348075,neg,2,n
乱糟糟,21.596961040504215,neg,3,z
史铁林,21.596961040504215,neg,3,nr
活動,21.596231866206743,neg,2,vn
仔细观察,21.59591142602293,neg,4,n
机会,21.59564881437027,neg,2,n
时隔,21.58977078785758,neg,2,n
家族,21.58116050288673,neg,2,nz
智商,21.5784733571801,neg,2,n
妖魔鬼怪,21.576376881257723,neg,4,i
厄运,21.575294800741034,neg,2,n
不信,21.57110050769055,neg,2,d
回家路上,21.570132593880906,neg,4,l
市政厅,21.570089476644966,neg,3,n
海啸,21.568493173565066,neg,2,n
桥梁,21.566707745284006,neg,2,n
FerneLe,21.564539562811838,neg,7,eng
意味,21.5610854242473,neg,2,n
制裁,21.559150275208864,neg,2,n
频频,21.552813026902594,neg,2,d
荆,21.552111436797873,neg,1,ns
东亚人,21.540547199019166,neg,3,nr
恒河,21.5359920762724,neg,2,nz
主题公园,21.533760204215938,neg,4,n
反向,21.530683627899315,neg,2,v
停,21.527261492538223,neg,1,v
就行了,21.522686006594647,neg,3,l
医学期刊,21.514682145479647,neg,4,n
Day,21.514234268586492,neg,3,eng
特别之处,21.513635107445474,neg,4,i
郁闷,21.51103476986621,neg,2,a
互相,21.510908244702062,neg,2,d
春节假期,21.51001625466086,neg,4,n
成年人,21.504946421829843,neg,3,n
记忆犹新,21.49399461945425,neg,4,i
上,21.486545791716395,neg,1,f
小巫见大巫,21.48460592388777,neg,5,i
停靠在,21.483637842494677,neg,3,v
喜马拉雅山,21.482910824573793,neg,5,ns
复活节,21.479787435581063,neg,3,n
人情,21.478706774142516,neg,2,n
体会,21.4779887388445,neg,2,n
禁,21.47688468200456,neg,1,v
领涨,21.476546186661174,neg,2,v
心脏,21.461241303350093,neg,2,n
丹麦,21.46072284313625,neg,2,ns
琼剧,21.459596117731238,neg,2,n
逐日,21.45883475371864,neg,2,d
愈发,21.457544426151248,neg,2,d
郭,21.456872250761656,neg,1,nr
惊现,21.449996202101058,neg,2,v
体质,21.44570412949797,neg,2,n
水彩,21.444957947059166,neg,2,n
捉襟见肘,21.444552237506784,neg,4,i
机动,21.44358698001971,neg,2,n
真快,21.441352725933886,neg,2,d
德國,21.439847034208924,neg,2,ns
超生,21.438335587520434,neg,2,v
琼斯,21.435415941186484,neg,2,nrt
成美,21.432629070130968,neg,2,a
时常,21.4324683005526,neg,2,d
师从,21.427036039061903,neg,2,n
竣工,21.42064286515581,neg,2,v
宇航员,21.413487373154027,neg,3,n
法尔斯,21.412074842423905,neg,3,ns
这些,21.40769175282618,neg,2,r
积极行动,21.406413749093154,neg,4,n
希拉里,21.40528347122637,neg,3,nrt
诶,21.401327721858678,neg,1,e
暴风,21.399270473184536,neg,2,n
不报,21.395833590574018,neg,2,d
感触良多,21.391770709242707,neg,4,i
周六,21.388616063087586,neg,2,t
问责,21.3853160552639,neg,2,n
两万人,21.380224919022275,neg,3,i
严厉,21.378922512333126,neg,2,ad
檢查,21.37710267319965,neg,2,vn
微博及苏,21.376730744836557,neg,4,ns
Wuhan,21.376730744836557,neg,5,eng
AKMUBAR,21.376730744836557,neg,7,eng
轻雨,21.376730744836557,neg,2,a
首将,21.376730744836557,neg,2,d
ZICO,21.376730744836557,neg,4,eng
罗蜜,21.376730744836557,neg,2,nr
大象,21.371464140603617,neg,2,n
法国政府,21.371416507075025,neg,4,nt
思考,21.369690724204567,neg,2,v
示警,21.36536130465134,neg,2,vn
镇定,21.359125158389844,neg,2,v
割裂,21.3524748508666,neg,2,v
看不出来,21.352474850866592,neg,4,v
商店,21.352005785268585,neg,2,n
感染率,21.350273000167725,neg,3,n
往日,21.346015396368973,neg,2,t
庞,21.345882621446417,neg,1,nr
秘密,21.34516321703969,neg,2,n
亲历者,21.343167442754634,neg,3,n
我爱你,21.34017162395287,neg,3,l
君子,21.339218889849114,neg,2,n
己,21.337821909086383,neg,1,r
最高,21.33745073955952,neg,2,a
分级分类,21.330882299574313,neg,4,n
A6wP2t5b,21.327801141401366,neg,8,eng
琪,21.324608667161556,neg,1,g
议论,21.321331229968706,neg,2,n
赔偿损失,21.320990029503072,neg,4,n
环绕,21.319021355422926,neg,2,v
人手,21.31715193554325,neg,2,n
一代人,21.30440069026953,neg,3,n
排忧解难,21.30340932197145,neg,4,i
彭佩奥,21.301450847842133,neg,3,nr
伊恩,21.29386731609877,neg,2,nr
之前,21.287246246879562,neg,2,f
诟病,21.285701855473693,neg,2,n
开建,21.28399956024269,neg,2,v
施政,21.280625976685922,neg,2,nr
潜艇,21.280241133947058,neg,2,n
关爱,21.278107590102906,neg,2,v
首度,21.275945408101496,neg,2,n
奶声奶气,21.275032945616854,neg,4,n
为此,21.262607841042602,neg,2,r
大亨,21.258239599689723,neg,2,nr
常凯,21.25700412656093,neg,2,nr
绷,21.24613862110234,neg,1,v
情报机构,21.242564047096806,neg,4,n
公,21.239157329359937,neg,1,n
台湾网,21.23850050101324,neg,3,nz
azhen8888,21.23850050101324,neg,9,eng
发射,21.2349736270452,neg,2,v
无论是,21.234887245524313,neg,3,c
概念,21.23105687272973,neg,2,n
报,21.230888409438712,neg,1,n
骨肉同胞,21.22472765139151,neg,4,l
會長,21.22179555641779,neg,2,n
类人,21.22179555641779,neg,2,n
行头,21.217688082326738,neg,2,n
TheHarvardCrimson,21.216495639266203,neg,17,eng
身在其中,21.20680574339425,neg,4,i
惊慌,21.199934028472455,neg,2,a
经历,21.193566373394795,neg,2,n
眾,21.18942423010802,neg,1,x
照进,21.187516572294438,neg,2,v
发布新闻,21.18735580271606,neg,4,n
总能,21.187138020990105,neg,2,n
雷德,21.187138020990105,neg,2,nr
工商户,21.185881092495734,neg,3,n
相关,21.185433431771244,neg,2,v
消逝,21.179975380723164,neg,2,vn
类别,21.16625604208363,neg,2,n
郭某明,21.165220662432603,neg,3,nr
小城,21.16017097338983,neg,2,n
同理,21.156098061920325,neg,2,n
有机可乘,21.154934325023685,neg,4,l
凶狠,21.154934325023685,neg,2,a
睡,21.15486453792574,neg,1,v
算是,21.15135955858931,neg,2,v
不应,21.151349468850334,neg,2,d
如火如荼,21.14944775439708,neg,4,i
备战状态,21.14889937291582,neg,4,n
捧上天,21.147988208107797,neg,3,l
命名,21.147108896735592,neg,2,n
忠告,21.145972271132727,neg,2,n
混为一谈,21.14299172752508,neg,4,i
数学系,21.14073185390526,neg,3,n
消毒水,21.13533215917003,neg,3,n
害惨,21.123281873316806,neg,2,a
头子,21.123057800156317,neg,2,n
泰晤士报,21.123057800156317,neg,4,nt
老外,21.117190513188483,neg,2,n
存在,21.111392644791607,neg,2,v
云浮市,21.11076424402905,neg,3,ns
好怀念,21.11070097524361,neg,3,l
受挫,21.11031613250475,neg,2,v
生涯,21.109775394969773,neg,2,n
